
#The following shows the html-tag count of u01_A0.xml:
Character	د	=> 3615
Character	ذ	=> 1331
Character	ر	=> 8334
Character	ز	=> 1490
Character	س	=> 3094
Character	ش	=> 1846
Character	ص	=> 1733
Character	ض	=> 1434
Character	ط	=> 1230
Character	ظ	=> 564
Character	ع	=> 2298
Character	غ	=> 255
Character	ف	=> 3379
Character	ق	=> 3892
Character	ك	=> 2605
Character	ل	=> 11868
Character	م	=> 9276
Character	ن	=> 6052
Character	ه	=> 4186
Character	و	=> 5860
Character	ى	=> 3003
Character	ي	=> 5825
Character	ً	=> 726
Character	ٌ	=> 11871
Character	ٍ	=> 784
Character	َ	=> 49064
Character	ُ	=> 14300
Character	ِ	=> 15637
Character	ّ	=> 7518
Character	ْ	=> 13137
Character	ٰ	=> 353
Character	پ	=> 4
Character	چ	=> 1
Character	ڤ	=> 1
Character	گ	=> 1
Character	—	=> 7
Character	―	=> 2607
Character	“	=> 290
Character	”	=> 288
Character	↓	=> 2743
Total:	3495120

